GeneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast	direction	logFC_ave	power	TF
OXR1	-0.7647293025676571	7.917329036358748	-4.370210278024461	9.581528911290007e-5	8.276103755940139e-4	1.2311361310264894	T14d	-1	-0.7970902542505578	0.9873638620037154	0
DCTN6	0.7642000069672736	7.537173779284887	4.370052254224501	9.586103782390481e-5	8.278999464717992e-4	1.2306849127420563	T14d	1	1.496314334126478	0.9984481994312622	0
PTPRS	-0.6794283090619775	9.613763089516665	-4.369651783518864	9.597707223778276e-5	8.283938558689314e-4	1.2295414376439204	T14d	-1	-0.6239837535509762	0.98868537597554	0
MEST	0.9100040606399746	6.130959466625752	4.368585499198769	9.628669566124833e-5	8.301936795739551e-4	1.2264969981039124	T14d	1	0.7001281276763058	0.9996501346995716	0
TMEM194B	0.5854473979291628	7.7464536677090186	4.368257796309465	9.638204958334073e-5	8.306161117706556e-4	1.225561389870374	T14d	1	0.5854473979291628	0.9818289758998132	0
WIF1	0.6062261649589242	8.256040931911556	4.368053151222116	9.64416435645904e-5	8.30948014351829e-4	1.2249771284232525	T14d	1	0.6062261649589242	0.9994923569598079	0
PTCHD3	0.8379962780297037	4.042521678841763	4.367914125410585	9.648214942007652e-5	8.311880026361132e-4	1.2245802145570268	T14d	1	0.8379962780297037	0.9984001634277953	0
C18ORF25	-0.6284958182280418	6.39915822804063	-4.367763927902884	9.652592897396865e-5	8.312562533344833e-4	1.2241514101028912	T14d	-1	-0.6284958182280418	0.9346423437299483	0
NDUFA9	0.8911938920760925	8.891543666261729	4.366657866615564	9.684892478039658e-5	8.332550526659833e-4	1.2209938095105572	T14d	1	0.7046620945524396	0.9962564817454658	0
YDJC	-0.7957862850379183	6.531412286725913	-4.365738020002699	9.711834950107817e-5	8.342859037425371e-4	1.218367998492158	T14d	-1	-0.7318634926897865	0.9966315393307753	0
SUMF1	0.5096200660625039	6.495659225253683	4.365610151390551	9.715586065212501e-5	8.345478399914316e-4	1.2180029954326264	T14d	1	0.5307568413654624	0.9973217564535681	0
WDPCP	0.5457540924865523	8.283325654740098	4.365268911617831	9.725603536630628e-5	8.352263050299842e-4	1.217028936452719	T14d	1	0.5457540924865523	0.9775067293443647	0
RAD51D	0.7578022764950667	7.698761474370732	4.365231185377649	9.726711654480803e-5	8.35254767147071e-4	1.2169212493912713	T14d	1	0.604808054430309	0.9983096141461923	0
PRDM12	0.6141727220423707	7.242616858453023	4.365032026744425	9.732563516420061e-5	8.356055535047403e-4	1.2163527688144544	T14d	1	0.5663491624378922	0.8620148211180921	0
SLK	-0.6365271251716749	7.221584816556664	-4.365002461532032	9.733432523228789e-5	8.356437599791003e-4	1.2162683782075252	T14d	-1	-0.7134603001226618	0.9998826585433632	0
MARVELD3	0.5355612064392883	8.304334836907744	4.364696657345965	9.742425459545189e-5	8.361244466421373e-4	1.2153955041892548	T14d	1	0.6682333483600958	0.9998360554861884	0
SPINK9	0.5832791243540578	4.973682491399541	4.364600939118326	9.74524196899596e-5	8.363297488428477e-4	1.2151222940315556	T14d	1	0.5832791243540578	0.9944458941225565	0
UBXN2B	-0.725757394647661	6.81106933517673	-4.364430396138534	9.750262178269153e-5	8.366347711417987e-4	1.2146355147380063	T14d	-1	-0.6042675137061817	0.9902972898009442	0
TOMM34	0.5074629484611606	7.3108862070092835	4.364020035693271	9.762352210058938e-5	8.373605879650328e-4	1.2134642498227972	T14d	1	0.5074629484611606	NA	0
SFRP1	0.52465970485017	5.530820590687279	4.36370646845491	9.771600440332224e-5	8.377924652295492e-4	1.2125692775232597	T14d	1	0.8089038743734611	0.9346628232520329	0
PPIL4	-0.6257649028169157	5.406201576610842	-4.3632773627113215	9.784270257932304e-5	8.386201267784336e-4	1.2113445704425843	T14d	-1	-0.592701913890711	0.9845784500893382	0
CETP	0.54236901525333	6.355812715638739	4.3628478124120855	9.796969352942388e-5	8.393435524062326e-4	1.2101186305108307	T14d	1	0.5937792820110648	0.9984471160870344	0
VIM	-1.0149965376711387	6.65245510284858	-4.362776434686394	9.799081109544869e-5	8.394514915211428e-4	1.2099149214065417	T14d	-1	-0.8792839520771918	0.8922995459230953	0
UBE2J2	0.5250339828078925	6.280146929254736	4.36236718558797	9.811197639889846e-5	8.402543433436537e-4	1.2087469604323173	T14d	1	0.5513278222649625	0.9997362192956482	0
NRK	0.5423392663815321	8.0413494504420715	4.362059227432443	9.820324972416346e-5	8.406867026599353e-4	1.2078680964562096	T14d	1	0.549063197611503	0.99784597211551	0
ZFPM2	-0.5361158915513071	7.467290968122007	-4.361933667884267	9.824048725908532e-5	8.408959040594819e-4	1.2075097746317454	T14d	-1	-0.6223646748296949	0.9910187177353299	1
CX3CL1	0.6655110152097223	3.969157529334014	4.361241812009781	9.844592157539996e-5	8.422560518188568e-4	1.2055354116140462	T14d	1	0.6655110152097223	0.9996912980287593	0
ARTN	0.6005571517592418	7.771333383253018	4.360940586392723	9.853549689145958e-5	8.427355558077887e-4	1.204675827222454	T14d	1	0.6005571517592418	0.9959965904237222	0
N4BP2L1	0.7256745198238885	5.28519203388962	4.360911815034025	9.854405680119951e-5	8.427355558077887e-4	1.2045937255347638	T14d	1	0.7256745198238885	0.9422927300046087	0
VASH1	0.6268297303504351	6.66837703549437	4.360849635489341	9.856255863971272e-5	8.427509274351487e-4	1.2044162911035743	T14d	1	0.6268297303504351	1	0
FBXO40	0.6387477640405423	7.35159565013597	4.360518955171983	9.86610115469897e-5	8.432404627230441e-4	1.2034726803841993	T14d	1	0.6387477640405423	0.999865148037469	0
SLC6A12	0.5634292465883144	7.917518932920143	4.36047602675541	9.86737996313972e-5	8.432404627230441e-4	1.203350183840742	T14d	1	0.5518927513706327	0.9997799277895568	0
STK4	0.6149272475451966	8.000086365426858	4.360286650740285	9.873023288697198e-5	8.434954692007379e-4	1.20280980232726	T14d	1	0.6149272475451966	0.9999999992657691	0
MFI2	-0.7252068874313924	5.735232477919915	-4.3599531561528355	9.882968990310235e-5	8.440131321236471e-4	1.2018581977519966	T14d	-1	-0.7252068874313924	1	0
RNF144A	-0.6119399450383192	8.532752860967582	-4.359795887800685	9.887662565535265e-5	8.441854655269921e-4	1.2014094505372084	T14d	-1	-0.6620356322994647	0.9950198028047351	0
MYO1B	-0.6880818068109775	9.042376482084395	-4.3596871670479915	9.890908547230062e-5	8.443817985455643e-4	1.2010992311597812	T14d	-1	-0.6201718789225189	0.9803061329585343	0
KIF1A	0.6072189136185049	10.877914072069995	4.358650007409003	9.921926760336448e-5	8.462966388098971e-4	1.1981399582388752	T14d	1	0.6559553824229956	0.9997994353087043	0
TREML2	0.6543889934200013	6.462475806642126	4.358621489623036	9.922780985879021e-5	8.463328722123084e-4	1.1980585929171417	T14d	1	0.6543889934200013	0.9912820050205023	0
SESN3	-0.5091468841618338	6.680747374309216	-4.358138640572165	9.937255273996588e-5	8.470847831763927e-4	1.1966809796921112	T14d	-1	-0.532787582562849	0.965661071373338	0
SLCO4C1	0.6437101860507646	6.620853027473344	4.3580932692744065	9.938616426800507e-5	8.470847831763927e-4	1.1965515335085462	T14d	1	0.6437101860507646	0.9974249162904968	0
HSPA4L	-0.7185759214555612	7.198236487423799	-4.35773882190103	9.949256257615797e-5	8.47671465562478e-4	1.195540294413517	T14d	-1	-0.5898309291080996	0.9999999999507638	0
PLCB1	-0.6917171098002868	10.054860622421074	-4.35716378530169	9.966541542163455e-5	8.487796531396345e-4	1.193899766154762	T14d	-1	-0.6635053638092526	0.9998939646104791	0
CLPB	0.5394648213952875	7.720435678986739	4.357127321686092	9.967638611732735e-5	8.488364032989389e-4	1.1937957408883682	T14d	1	0.5279298738250788	0.9915416025955717	0
TCAF2	0.5467668226019606	6.768773802469382	4.357054076847015	9.969842664842859e-5	8.4895073309911e-4	1.1935867850551238	T14d	1	0.5567368960635131	0.9974242593436304	0
RAB3IL1	0.5073609100437988	7.707425005459527	4.356773281083628	9.978296686887198e-5	8.493807478215132e-4	1.1927857293120576	T14d	1	0.5073609100437988	0.997385178380592	0
TRAK1	-0.9207856653182125	8.261672711609483	-4.356720448282099	9.979888129949646e-5	8.494349179906884e-4	1.1926350093247509	T14d	-1	-0.6661727750108224	0.9989760603740645	0
IPP	0.5280794110361171	9.345923735193164	4.35670777833364	9.980269814389995e-5	8.494349179906884e-4	1.1925988649198196	T14d	1	0.5280794110361171	0.9982540333802178	0
HMGN2	-1.0238841759864652	7.520372531628564	-4.356537868999571	9.985389747857431e-5	8.497239002878816e-4	1.1921141562996018	T14d	-1	-0.8952367500173093	0.9948632358488195	1
PPP2R2D	-0.9617788177439213	7.282495959941414	-4.3562645510049585	9.993631137956985e-5	8.501671644950176e-4	1.1913344606436729	T14d	-1	-0.9617788177439213	0.9998261892825544	0
PTPMT1	0.5666844957686825	7.90454347911523	4.356232428354193	9.994600174420856e-5	8.50177297585377e-4	1.191242825154057	T14d	1	0.5666844957686825	0.9906118453917001	0
ATP6V0E1	-0.694297619376969	7.543169217927681	-4.355868094291683	1.0005597411853736e-4	8.509658483225227e-4	1.1902035125734018	T14d	-1	-1.1126015952308266	0.9988664737591767	0
PRR15	0.6218461500118204	7.223331420366226	4.355581656539288	1.0014251727725825e-4	8.512977861918204e-4	1.189386428125161	T14d	1	0.6218461500118204	0.9894453650500041	0
VGLL4	0.6848033759188059	8.302275993807573	4.355190372899456	1.0026085690002567e-4	8.518658097135959e-4	1.1882702892098793	T14d	1	0.6848033759188059	0.9999827085927327	0
C8ORF22	0.8464744564258688	4.052308465315961	4.354982263091106	1.003238534285933e-4	8.522144014965254e-4	1.187676666986361	T14d	1	0.8464744564258688	0.984027300315694	0
NR1H3	-0.5125964638970384	6.892673880400287	-4.35482308955357	1.0037206277092933e-4	8.524769497584932e-4	1.187222638627965	T14d	-1	-0.6006280424803745	0.9999940732250837	1
COMTD1	1.117610012300326	7.537990918886318	4.353648941421457	1.0072838353817412e-4	8.545825545087176e-4	1.183873639301857	T14d	1	0.8627057439280734	0.9999833652974299	0
SUCNR1	0.5802379507192716	4.573509004466537	4.353572992869601	1.0075147448003787e-4	8.546024137514808e-4	1.1836570220909994	T14d	1	0.6602708837713718	0.9842510974723547	0
TOMM22	0.5328392487128983	9.272447396448742	4.35352875381186	1.0076492705207564e-4	8.546350597379729e-4	1.1835308458655867	T14d	1	0.5328392487128983	0.9532891867587769	0
TMEM43	-0.9389733632405592	6.828407558861614	-4.353117173695632	1.008901682066624e-4	8.554027924646958e-4	1.1823569779738712	T14d	-1	-0.7928236931076387	0.9999071502638549	0
HYOU1	-0.6305016678245412	7.138376888369536	-4.352936161151798	1.009452975080869e-4	8.557229564318378e-4	1.1818407225404046	T14d	-1	-0.6050437076890139	0.9999994836900157	0
PHF19	0.6491757053608689	6.3962220343757235	4.352636324312172	1.010366810736199e-4	8.562030035134929e-4	1.1809855893709944	T14d	1	0.7064171856484225	0.9999955669642613	1
HAND2	0.627323583807474	6.359037226233635	4.352569633605073	1.0105701794593927e-4	8.563385211478844e-4	1.180795390212368	T14d	1	0.627323583807474	0.9630673756642905	0
RASL10B	0.5052586342230061	6.721284094324922	4.352169255235362	1.011791950646229e-4	8.567844152322823e-4	1.1796535459428759	T14d	1	0.5052586342230061	0.9968423056205682	0
VSX2	0.5612237634877371	5.510718415807197	4.351395474311469	1.0141572849358199e-4	8.582711024746271e-4	1.1774468795251538	T14d	1	0.5537142056376266	0.9987844531936266	1
ATP4B	0.5775431480168671	4.0676749654699655	4.350685907016134	1.0163310973419812e-4	8.595940176317357e-4	1.1754234410414668	T14d	1	0.5720263519572749	0.8374282463605325	0
LYSMD4	0.638207896085226	7.274016297388407	4.348768822598948	1.0222271226146353e-4	8.633261945762865e-4	1.169957081314883	T14d	1	0.5799663617464036	0.9803895405404307	0
ERLIN1	0.755092065921751	8.572854988780952	4.348732698467057	1.0223385446028048e-4	8.633412020074522e-4	1.1698540842061513	T14d	1	0.755092065921751	0.9988020775243656	0
KIAA0391	0.5738529394634648	7.914616269707132	4.347781576547576	1.0252764959465621e-4	8.648217116504697e-4	1.1671423385492163	T14d	1	0.5973624077207895	0.9959985353432628	0
WNT5A	0.5287632601042853	6.009707027062676	4.3474158722178204	1.0264083359894831e-4	8.655541504007158e-4	1.1660997257630576	T14d	1	0.5287632601042853	0.9999999950797209	0
MTMR6	-0.9548872649407274	6.973228074240804	-4.346689799656446	1.0286591363306631e-4	8.667846304869486e-4	1.1640297916235465	T14d	-1	-0.9548872649407274	0.9935928897732909	0
SEPN1	0.5763497241414868	7.064949331698072	4.3464784333245365	1.0293152745965277e-4	8.670141819787119e-4	1.1634272345491112	T14d	1	0.5684821436001112	0.9999824507359273	0
ABCC6	0.5301687566155273	6.807955203300293	4.346360109298823	1.0296827636798135e-4	8.670973668182581e-4	1.163089923670789	T14d	1	0.5864451881013583	0.9999996734129466	0
ILKAP	0.6609287892755225	5.731139325592172	4.346101779979428	1.0304855266958678e-4	8.67396470245701e-4	1.1623535039120325	T14d	1	0.6061449718354627	0.9999882697666124	0
CFAP58	0.5432873718028626	7.163702088172474	4.346019672046983	1.0307408071834059e-4	8.675078963049673e-4	1.162119441478195	T14d	1	0.5864260805775112	0.9995347586000193	0
DNLZ	0.5853555671541226	6.720054853706899	4.346016730218248	1.0307499547286142e-4	8.675078963049673e-4	1.1621110553267	T14d	1	0.5853555671541226	0.9999397032365598	0
ABCG8	0.6317944834160274	7.510201962843639	4.345829966194865	1.0313308560445118e-4	8.678856124367062e-4	1.1615786582298906	T14d	1	0.6317944834160274	0.990291970330655	0
MNF1	0.6671933675658179	7.797996044478402	4.345500839602751	1.0323553367083263e-4	8.68307792069162e-4	1.1606404534310304	T14d	1	0.6671933675658179	0.999327684739644	0
EHHADH	0.7414534839421298	7.612573369970556	4.345486439862239	1.032400181940424e-4	8.68307792069162e-4	1.160599406172067	T14d	1	0.7414534839421298	0.9930011886901914	0
ITIH2	0.7564761773600797	5.971017808710258	4.345460764305158	1.0324801482856096e-4	8.68307792069162e-4	1.160526216674472	T14d	1	0.6109070618610585	0.9894622419466369	0
ZMYM3	-0.5687646357212142	6.950574140199223	-4.345442767246992	1.0325362036224565e-4	8.68307792069162e-4	1.1604749152112577	T14d	-1	-0.5687646357212142	0.997138979036656	0
TMEM119	0.604752134754861	6.766608249154988	4.345437567117766	1.0325524009921477e-4	8.68307792069162e-4	1.1604600920095551	T14d	1	0.661686624108456	0.9999991505380004	0
SMARCD3	-0.6501160092189151	6.289009211851552	-4.345219816989207	1.0332308732679346e-4	8.686909046471453e-4	1.1598393903046293	T14d	-1	-0.6133445007958929	0.9999999999990825	1
ANKH	-0.5030070724260831	9.069606798823589	-4.344253584424895	1.036246770770478e-4	8.70313042574486e-4	1.1570852356822812	T14d	-1	-0.5038641089785889	0.9988656907262639	0
HSP90B1	-0.7671000877751926	10.788770323494639	-4.343771748568675	1.0377539493454954e-4	8.71281840984952e-4	1.155711877256416	T14d	-1	-0.6711423006308481	0.999877942711668	0
CIDEB	0.7315370969254511	7.054559279309395	4.343493929629304	1.0386239422217537e-4	8.716409514087554e-4	1.154920041421133	T14d	1	0.7579287138311899	0.9932946130131309	0
RRP7A	0.5263531828085659	7.86960669894995	4.343230497063962	1.0394495450901021e-4	8.721852611739513e-4	1.154169223580026	T14d	1	0.5263531828085659	0.9997420779528647	0
GHRHR	0.5542517499574542	8.15816700867065	4.342440712118753	1.0419286082790254e-4	8.737446082633964e-4	1.1519183140044982	T14d	1	0.6306567837213348	0.9985319360915085	0
FAM162A	0.6830636231081462	5.396167145219469	4.34141189675272	1.0451666694537497e-4	8.7553151313632e-4	1.1489863466955041	T14d	1	0.6830636231081462	0.999995371815544	0
NOBOX	0.7507120825482625	6.381543741378561	4.341394096049605	1.0452227816429722e-4	8.7553151313632e-4	1.1489356192499338	T14d	1	0.7507120825482625	0.999580403591959	0
GULP1	-1.0103164292537947	8.772888294910626	-4.341383890640606	1.04525495293245e-4	8.7553151313632e-4	1.1489065364760327	T14d	-1	-0.8467029198529611	0.976137685284331	0
REST	-0.6058618146549861	6.284944451532138	-4.341217543758373	1.045779477921151e-4	8.757856680797255e-4	1.148432493840473	T14d	-1	-0.6058618146549861	0.8806457952096178	1
ARRDC2	0.6118915544925132	7.148190903110282	4.341057233390844	1.0462852129644231e-4	8.760560579143528e-4	1.147975658807936	T14d	1	0.5591124996760697	0.9999999981315268	0
CYB5R2	-0.8298083843725026	7.378739509110936	-4.340785122144273	1.0471441984420966e-4	8.765890804305406e-4	1.1472002374987342	T14d	-1	-0.7837692820965556	0.9999999975842291	0
PCOLCE2	0.5713525288460035	7.475438357636153	4.3399742036519475	1.0497081663468351e-4	8.781013763000833e-4	1.1448894924555901	T14d	1	0.6061625472385992	0.9999999928304736	0
OCRL	0.585857041220768	9.045671172902933	4.339725622299285	1.0504953655531845e-4	8.785361479448521e-4	1.1441811760372076	T14d	1	0.7064098144315911	0.9999997825248272	0
NKX2-1	0.7664053052245201	5.690601396422088	4.339559043546287	1.0510232057593309e-4	8.788657027615595e-4	1.1437065275825127	T14d	1	0.7664053052245201	0.9721450384218534	0
HPCAL1	-0.7700607459811728	8.337665768991222	-4.339490007585779	1.0512420371519995e-4	8.78936813380556e-4	1.1435098185683001	T14d	-1	-0.7700607459811728	0.9999825214297512	0
AHR	-0.6881487232149768	6.664283178377377	-4.339312351038748	1.0518053815568125e-4	8.79221325099643e-4	1.1430036136455115	T14d	-1	-0.6638603252975237	0.834638555647472	1
ALG9	0.529248169121403	8.041511582613962	4.339017920176985	1.0527396666969735e-4	8.796808673386317e-4	1.142164692166551	T14d	1	0.5519936770956453	0.9841174102362433	0
LUC7L2	-0.6131120757294966	7.00310665108091	-4.338885326572671	1.0531606773179105e-4	8.796944299326331e-4	1.1417868990169104	T14d	-1	-0.595354318341113	0.9999035132494103	0
SLC5A9	0.5836987846216237	7.221214651205322	4.3388808821207725	1.0531747921830528e-4	8.796944299326331e-4	1.1417742356954212	T14d	1	0.5933813893116705	0.9998852282067064	0
MXRA5	0.6357356944449588	6.776311504730756	4.338847627201216	1.0532804103551977e-4	8.797453652926079e-4	1.1416794844882832	T14d	1	0.6357356944449588	0.9993854102682702	0
ACTN1	-1.0152762958659256	7.606876473166764	-4.338227432138737	1.0552520655056749e-4	8.81046509821466e-4	1.1399124410212753	T14d	-1	-1.0152762958659256	0.999257305600451	0
FAM129A	0.6406290195436215	6.496079265043569	4.338007662251836	1.0559516021299446e-4	8.814908109372613e-4	1.1392862968303223	T14d	1	0.5971239829671129	0.9997846525886546	0
ZC3H13	-0.7751731019765238	7.519583863078635	-4.3373259173006105	1.0581245207632755e-4	8.827438750851227e-4	1.1373440053600588	T14d	-1	-0.6341081896653324	0.9999999999999999	0
IL22RA2	0.5683635856123983	4.880954042453986	4.3371842451329465	1.0585766212852077e-4	8.830836606534344e-4	1.1369403929646955	T14d	1	0.5782338519120147	0.9994188741269406	0
IQSEC1	-0.7173623394349473	8.874011346864302	-4.336853764478697	1.0596319793959724e-4	8.835526697718556e-4	1.1359988962283643	T14d	-1	-0.7174417284640087	0.9989440671793023	0
CTH	0.646740335640902	6.025855183426612	4.336149706412553	1.0618837645562657e-4	8.846227364556313e-4	1.1339931983320808	T14d	1	0.60892462119642	0.9797606489830605	0
RAB25	0.5254767476230393	6.562517268283947	4.335679489449733	1.063390271249128e-4	8.854721849825329e-4	1.1326537145432054	T14d	1	0.5570818658482208	0.9993145723523117	0
