Ind	Individual	Group	n_Group	FisrtDate	n_Day	StartTime	Daily_SongRate	SongLen	SylperSong	RepetitionRate	slope
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	13.37245125	222	16.6012944	-1.34728598
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	12.13739228	181	14.91259373	-0.410736208
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	12.68645126	195	15.37072867	-0.711294122
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	11.33187819	184	16.23737892	-1.735808687
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	11.31175739	178	15.73583962	-0.481910842
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	11.13455778	154	13.83081421	-0.961805489
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	22.08433121	285	12.90507723	-0.429990109
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	23.43682539	318	13.56839054	-1.828042778
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	41.72388005	533	12.77445912	-0.160164071
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	2.191621363	27	12.31964629	-0.129618081
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	2.948220015	14	4.748627962	-0.657526977
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	5.06651926	61	12.03982396	-0.46475469
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	18.0194785	244	13.54090242	-1.113132587
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	3.497959197	30	8.576429373	-0.304934653
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	4.223321974	26	6.156291222	-0.994885939
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	18.46180272	195	10.56234881	-0.691496813
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	8.61216563	78	9.056955399	-1.403003345
b9	9	T14d	2	2014/11/6	12	2014/11/18	3.22697673	15.13428575	179	11.82744947	-0.595842143
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.762142837	97	16.83401518	-0.303486983
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	18.88393825	280	14.82741557	-0.594235904
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	13.30137187	178	13.38207831	-0.725079237
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	3.516360521	42	11.94416777	-0.784406086
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	16.52785718	231	13.97640344	-1.205804951
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	3.254795969	43	13.21127358	-0.607914885
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	3.970351458	46	11.58587608	-0.152660915
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	2.843038499	34	11.95903608	0.168713814
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.221712053	127	15.44690439	-0.35769387
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	10.43309522	120	11.50185995	-1.314187483
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	23.30629897	364	15.61809537	-1.086184441
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.582914591	101	11.76756438	-0.977021364
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.005510211	122	15.23950339	-1.308428253
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.678333282	136	15.67121192	-0.767505433
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	12.39573699	169	13.63371941	-1.586627604
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	13.43539685	189	14.067318	-0.549060578
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.22876412	167	14.87251832	-0.635203076
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	9.426780045	147	15.59387185	-0.706555516
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	12.45904768	173	13.88549145	-0.830249056
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	3.383584559	41	12.11732684	-1.039173749
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.335008383	63	11.80879119	-0.696127042
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	2.926258504	45	15.37799888	-1.790703895
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	22.68732423	290	12.78246818	-0.10137935
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	12.33537412	130	10.5387967	-0.454757985
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	13.29020405	155	11.66272538	-0.887709566
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	15.49320865	217	14.00613681	-1.115918788
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.51085031	125	10.85931939	-1.266923781
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	18.4665879	258	13.97117872	-0.989851402
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	25.57187074	331	12.94391026	-0.500793866
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	7.588163197	105	13.83734077	-1.532539358
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	16.83430839	222	13.18735495	-1.457542989
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	28.48676872	382	13.40973431	-0.854708564
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.85484123	213	17.96734312	-0.975321882
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	23.79037416	293	12.3159055	-1.070481051
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	14.90675735	247	16.56966664	-0.576572277
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	3.696258545	78	21.10241993	-2.177493249
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	6.692036927	159	23.75958198	0.333546582
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.308129251	108	20.34615114	-0.881665998
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	30.70834512	438	14.26322384	-0.605668566
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	12.11469841	254	20.96626688	-1.49146706
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	12.83340138	205	15.97394127	-1.038559589
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	22.24238098	374	16.8147466	-0.449900314
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	6.523548782	63	9.657320288	-1.146942607
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.18611157	131	11.7109506	-1.087773375
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.746031702	88	10.06170604	-0.869927125
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.08900225	131	11.81350648	-0.707706858
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	4.083741486	47	11.50905369	-1.581594934
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	2.036145091	36	17.68046892	-1.724801592
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	4.879308403	52	10.65724806	-1.765875393
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	9.978711128	93	9.31984089	-1.150655402
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.887539744	93	15.79607171	-1.478188892
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.752959192	64	11.12470954	-0.866824166
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.566213131	60	10.77932134	-1.904930853
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	6.946241856	71	10.22135444	-1.663560749
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.518696189	95	11.15194132	-1.386841836
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	1.965453446	34	17.29880709	-1.01278887
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.103537321	68	13.32409184	-0.82576994
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	7.058571458	99	14.02550085	-1.405464652
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.66308385	151	12.9468331	-0.890561828
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	11.60470521	127	10.9438368	-0.200953696
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	7.149331152	74	10.3506186	-0.674074729
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	6.476984084	65	10.03553493	-1.495869097
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.31429702	91	17.12361948	-0.813635944
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	9.873718858	106	10.73557	-0.627101249
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	6.230578303	83	13.32139586	-0.41096887
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.559463978	84	9.81369864	-0.727318028
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.843390048	58	9.925745077	-0.451086112
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.253163457	109	13.20705698	-0.534297762
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	4.668287992	64	13.70952266	-1.238781876
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.709920585	89	10.21823324	-1.458430894
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	2.01420629	37	18.36951864	-1.388776426
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	4.045578241	52	12.85353957	-2.137112447
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.100385427	82	16.07721635	-0.95577661
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.251916111	82	15.61334916	-1.726818067
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	3.638594091	49	13.46673984	0.016727106
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.324818611	59	11.08018964	-0.786462271
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.304421782	92	11.07843537	-0.534327364
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	1.978140473	39	19.71548559	-1.147713829
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.504399061	110	19.9840162	-0.605859655
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	4.342551053	71	16.34983657	-0.486959577
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	10.96972787	114	10.39223592	-0.841244661
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.857811749	60	10.24273271	-1.267692506
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	2.173503399	24	11.04208073	-1.601968911
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	6.186315179	65	10.50706246	-1.518473076
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	2.84244895	41	14.42418166	-0.114760436
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	4.406836748	59	13.3882881	-0.418759871
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	39.9644264	556	13.91237283	-0.669906164
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	14.30643994	162	11.32357181	0.015044004
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	27.10742611	418	15.42012873	-0.535070046
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.546576023	107	19.29118064	-0.963998393
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	56.25498831	697	12.39001235	-0.177166613
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	8.308207691	98	11.79556454	-0.792364681
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	5.848435402	83	14.19182983	-1.631426551
b9	9	T14d	2	2014/11/6	13	2014/11/19	3.021552664	21.74598914	319	14.6693718	-0.386856852
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	11.72509068	179	15.26640645	0.15409724
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	5.774557829	89	15.41243549	-0.634718384
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	6.214727879	71	11.42447447	0.51722289
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	11.78870749	196	16.62608052	-1.144598711
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	20.17848074	268	13.28147562	-1.204685242
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	18.24934244	266	14.57586764	-1.137213872
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	10.24649662	124	12.10169726	-1.238000473
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	15.992091	247	15.44513472	-0.474936087
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	11.87041956	184	15.5007158	-0.048205339
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	14.03123593	218	15.53676391	-0.842088765
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	26.4513219	398	15.046507	0.171393474
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	7.30540812	98	13.4147194	-1.340828401
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	24.84020412	328	13.20440035	-0.831092769
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	3.592981875	50	13.91601788	0.023180535
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	4.680907011	91	19.44067673	-0.841194365
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	32.01344013	504	15.74338771	-0.998054832
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	21.05129254	285	13.5383611	-0.277846928
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	27.27555555	375	13.74857422	-0.592636854
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	37.39677835	546	14.60018815	-0.581987834
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	13.0895806	170	12.98742911	-0.504546078
b9	9	T14d	2	2014/11/6	14	2014/11/20	1.036409791	12.02815193	157	13.05271175	-0.778932846
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.695147395	13	7.668949637	-1.289363917
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.553503335	15	9.655595625	-1.386001032
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.87776655	14	7.455665883	0.14499963
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	2.022675753	12	5.93273538	-0.267589631
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.7410658	18	10.33849496	-1.154148575
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.621315181	15	9.251748317	0.460514784
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.645952344	17	10.32836708	-1.095639839
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.504194975	14	9.307304062	-0.592941113
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.991836727	16	8.032786918	-0.435165064
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.731859446	14	8.08379689	-1.358433913
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.581462562	11	6.955586723	0.344234198
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.657709777	13	7.842144733	-0.04472028
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.618367374	15	9.268600098	-1.908398414
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.63303864	16	9.79768611	-0.990384744
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.635748327	14	8.558773847	-1.278936617
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.623185992	11	6.776795791	-1.693143874
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.883741498	18	9.555451223	-1.875831445
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.819818556	17	9.341590644	-0.259694084
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	2.127981842	17	7.988789974	-0.707474127
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.770770967	17	9.600338111	-0.641044595
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.928061247	17	8.817147291	-1.269218264
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.822471678	16	8.77928595	-1.303083996
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.569795907	17	10.82943326	-1.94778911
b10	10	T14d	2	2014/11/16	6	2014/11/22	0.128449547	1.560181439	15	9.614266409	-1.356718741
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.670419574	17	6.366040815	-0.751151452
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.701179087	18	10.58089659	-0.350472757
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.135544121	20	9.365294681	-0.920536893
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.734954596	16	9.222143358	0.554605295
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.117267489	17	8.029216943	-1.573006739
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.756167829	19	10.81901154	-1.442186403
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.895725608	12	6.330030016	-2.645467188
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	3.084013641	25	8.106319527	-0.730879151
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.730192661	13	7.513614114	0.47592291
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.679591835	17	10.1215067	-0.477887884
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.773922861	17	9.583280298	-0.893091095
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.767743766	18	10.18247121	-2.379773513
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.177358389	21	9.644714488	-0.992751811
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.819104314	19	10.44470064	-1.005394614
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.608707428	17	10.56749021	-0.901963666
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.062834501	18	8.725857546	-1.628711617
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.349841297	20	8.511213088	-0.281397679
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.733922839	19	10.95781172	-1.394820007
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.058015883	19	9.232193083	-0.998017639
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.945895731	19	9.764140849	-2.069369689
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.091700733	19	9.083517399	-0.171815891
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.225963771	20	8.984872197	-0.457211393
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.54231292	21	8.260194815	-1.516319453
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.837550998	17	9.251443917	-0.206492598
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.780555606	15	8.424336735	0.396554035
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.757857084	17	9.670865824	-0.62274422
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.719705105	17	9.885415792	-1.244642806
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.556791425	19	12.20458932	-1.169938166
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.66171205	18	10.83220164	-0.582704945
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.750770986	17	9.710007839	-0.260369191
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.310770988	21	9.08787591	0.053942698
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.991326571	23	11.55008944	-1.339393906
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.856927395	17	9.154908289	-2.477547253
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.948095262	18	9.239794558	0.419203199
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.759591818	18	10.2296452	-0.232636682
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	1.945385396	20	10.28073925	0.076549109
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.04344666	21	10.27675467	-0.663397265
b10	10	T14d	2	2014/11/16	7	2014/11/23	0.233096427	2.940374255	28	9.522597319	-0.934764456
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.600306213	14	8.748325719	-0.995370458
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.92679131	25	8.541777445	-0.518080065
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.828458071	18	9.844360277	-0.535433918
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.590566874	15	9.430600027	-0.193808256
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.519455791	14	9.213825165	-0.287993813
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.178877592	19	8.720086006	-0.795549569
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.305272102	21	9.109553696	-0.771278663
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.924489856	20	10.39236447	-0.507953805
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.501190484	16	10.65820772	-0.512004045
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.95518136	23	11.7636146	-0.343975842
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.042834461	21	10.27983442	-1.475336149
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.107936502	19	9.013554244	-2.004246556
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.745963693	23	13.17324071	-1.125904877
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.700464845	20	11.76148984	-0.999867205
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.090918362	21	10.04343373	-0.662654188
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.224671245	24	10.78811085	-0.855838254
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.936462641	19	9.81170491	-0.784325817
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.65561229	16	9.664098351	-1.71453196
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.761814117	18	10.21674184	-1.188450697
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.718752861	28	10.29883974	-1.566064111
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.511258543	28	11.14978786	-1.349451015
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.990793705	19	9.543932127	-1.833608351
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.732222199	22	12.70044917	-0.236414469
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.725351453	20	11.59184117	-0.433146831
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.151598632	23	10.68972607	-2.424738509
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.685884416	19	11.27004901	-1.038896805
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.544410467	17	11.0074364	-1.155616794
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.591462612	18	11.31035053	-1.032545174
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	2.12136054	21	9.899307355	-1.781124463
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.961009085	22	11.21871396	-1.856597137
b10	10	T14d	2	2014/11/16	8	2014/11/24	0.184785737	1.539206386	17	11.04465272	-0.929142845
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.471689343	23	9.305376528	-1.398400502
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.641156435	15	9.139896527	-0.775818381
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.099546552	23	10.95474639	-0.505407081
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	3.361700714	34	10.1139283	-1.178552679
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.335260749	24	10.27722494	0.224382119
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.993390024	22	11.03647542	-1.997463043
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.532800436	17	11.09081104	0.467548012
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.336530566	25	10.69962463	-2.269846278
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.778832257	20	11.24333108	-1.153699417
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.593594134	16	10.0401976	-1.238908506
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.906870782	21	11.01280705	-0.774071938
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.668854952	19	11.38505176	-0.007904711
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.217346907	23	10.37275671	-1.523772658
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.521179199	28	11.10591425	-1.345781632
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.718185902	20	11.64018398	-0.653836427
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.341541946	23	9.822587223	-0.583510415
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.597108901	28	10.78121907	-1.113034503
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.394455731	22	9.187891727	-1.445751681
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	1.833446741	19	10.36299532	-1.691170356
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.232335627	22	9.8551489	-1.489006036
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.150249481	22	10.23137091	-0.691832732
b10	10	T14d	2	2014/11/16	9	2014/11/25	0.824419236	2.533015847	25	9.869657952	-1.499461893
